9.9851,-10.685
9.9877,-10.645
9.988,-10.316
9.9938,-10.264
9.9945,-10.102
9.9961,-9.6463
9.9964,-11.333
9.9968,-9.8065
9.9983,-9.6449
9.9988,-9.4246
10.001,-10.841
10.001,-8.5542
10.005,-8.9854
10.007,-9.2037
10.01,-6.6104
10.013,-9.564
10.017,-10.188
10.019,-9.9159
10.019,-11.024
10.024,-10.589
10.025,-11.972
10.027,-10.685
10.027,-10.951
10.034,-9.3262
10.038,-8.5157
10.049,-10.067
10.052,-10.36
10.054,-9.8362
10.055,-10.787
10.061,-9.6962
10.061,-11.047
10.069,-10.66
10.072,-9.8041
10.08,-9.4774
10.081,-9.4258
10.087,-9.5498
10.087,-8.5608
10.088,-11.624
10.092,-10.911
10.092,-10.206
10.1,-9.4078
10.105,-10.326
10.106,-10.93
10.107,-9.8685
10.109,-9.322
10.109,-8.4541
10.11,-10.795
10.115,-7.8542
10.115,-11.144
10.116,-9.9197
10.117,-10.411
10.118,-8.4793
10.119,-10.109
10.121,-10.805
10.121,-12.34
10.125,-12.011
10.127,-9.5679
10.128,-8.4237
10.128,-10.625
10.131,-10.025
10.133,-6.8307
10.133,-9.3641
10.134,-9.4144
10.134,-9.4957
10.136,-9.9665
10.136,-10.054
10.139,-10.83
10.143,-9.3994
10.144,-10.494
10.145,-9.6753
10.148,-10.197
10.15,-9.4362
10.15,-10.062
10.153,-8.9643
10.154,-10.662
10.157,-9.939
10.158,-10.701
10.158,-9.5194
10.161,-10.481
10.165,-9.2387
10.173,-9.0493
10.18,-11.279
10.18,-9.8918
10.18,-8.8048
10.184,-11.132
10.186,-10.767
10.189,-10.471
10.189,-8.7919
10.191,-10.45
10.192,-10.614
10.193,-11.157
10.194,-11.698
10.196,-9.9693
10.197,-10.286
10.198,-9.137
10.199,-9.8425
10.2,-9.5945
10.211,-8.0512
10.213,-8.6813
10.217,-9.6952
10.218,-9.1855
10.218,-10.255
10.218,-9.4974
10.221,-10.085
10.221,-11.16
10.225,-8.1025
10.226,-10.325
10.229,-8.6048
10.231,-9.9223
10.232,-9.825
10.234,-10.77
10.235,-9.9362
10.235,-8.5245
10.241,-11.071
10.241,-11.335
10.247,-11.872
10.25,-8.7055
10.25,-7.198
10.252,-10.317
10.252,-9.4523
10.252,-9.7558
10.261,-10.007
10.261,-12.04
10.263,-10.427
10.263,-10.058
10.264,-8.9889
10.268,-10.314
10.278,-11.241
10.28,-9.979
10.282,-10.541
10.283,-10.042
10.285,-10.334
10.287,-10.327
10.296,-8.6009
10.296,-10.881
10.301,-10.233
10.304,-9.8046
10.304,-8.2062
10.305,-9.6919
10.31,-9.2599
10.311,-11.033
10.311,-9.5108
10.313,-9.0954
10.313,-11.459
10.315,-10.842
10.318,-7.3832
10.319,-10.96
10.32,-10.776
10.321,-9.471
10.324,-7.7005
10.327,-10.771
10.327,-10.72
10.33,-9.8696
10.338,-10.715
10.339,-8.7364
10.34,-9.4749
10.34,-11.046
10.343,-11.133
10.343,-8.8228
10.346,-9.3991
10.348,-9.3144
10.356,-10.66
10.362,-10.782
10.363,-10.676
10.367,-11.228
10.368,-11.071
10.369,-8.6219
10.369,-10.509
10.372,-9.2889
10.373,-8.5234
10.377,-10.054
10.378,-9.0751
10.387,-10.102
10.389,-9.9562
10.389,-10.114
10.398,-9.9832
10.398,-10.402
10.399,-12.191
10.403,-7.9891
10.407,-10.944
10.415,-10.677
10.417,-10.649
10.417,-10.64
10.42,-11.753
10.421,-9.767
10.427,-9.6869
10.431,-10.742
10.433,-12.106
10.435,-11.046
10.441,-9.7417
10.447,-9.7417
10.45,-9.8257
10.452,-9.5511
10.46,-10.021
10.464,-10.218
10.464,-9.1953
10.466,-10.094
10.472,-10.457
10.476,-9.4755
10.479,-9.4321
10.481,-10.033
10.483,-9.2031
10.486,-9.4372
10.493,-10.165
10.495,-9.9645
10.499,-10.044
10.5,-10.075
10.502,-9.8003
10.504,-10.925
10.51,-12.319
10.512,-9.2127
10.513,-10.384
10.513,-9.6755
10.515,-9.9128
10.518,-9.427
10.519,-9.8086
10.523,-9.0826
10.527,-8.3303
10.537,-11.62
10.546,-10.134
10.548,-10.146
10.551,-9.4163
10.552,-9.2829
10.554,-10.462
10.554,-11.362
10.554,-10.397
10.556,-11.04
10.558,-8.6483
10.561,-11.81
10.565,-8.208
10.572,-10.413
10.575,-10.64
10.581,-8.7925
10.59,-10.357
10.593,-9.0718
10.595,-9.6469
10.598,-9.1405
10.599,-11.241
10.6,-10.506
10.601,-9.7368
10.602,-10.966
10.613,-9.7297
10.617,-9.4316
10.624,-11.03
10.63,-9.5989
10.631,-11.227
10.632,-9.8067
10.638,-9.3811
10.641,-10.869
10.643,-9.827
10.657,-9.2478
10.66,-9.037
10.661,-11.065
10.662,-9.6995
10.662,-9.5026
10.664,-9.5752
10.668,-10.959
10.671,-11.915
10.689,-9.9763
10.693,-9.3404
10.694,-10.295
10.706,-7.4243
10.71,-10.678
10.712,-8.0316
10.718,-9.4834
10.72,-7.7387
10.72,-11.346
10.73,-10.086
10.731,-11.343
10.733,-8.2688
10.735,-9.8364
10.737,-11.298
10.739,-9.262
10.75,-10.227
10.753,-9.845
10.764,-11.285
10.768,-10.434
10.769,-12.197
10.771,-10.782
10.773,-11.347
10.773,-8.693
10.786,-11.186
10.789,-10.36
10.801,-9.0837
10.801,-10.443
10.804,-9.7516
10.812,-8.8356
10.82,-10.263
10.821,-9.348
10.827,-10.781
10.828,-8.8216
10.83,-8.1557
10.837,-10.477
10.837,-11.36
10.842,-9.5287
10.849,-9.6168
10.849,-10.396
10.851,-10.007
10.856,-9.097
10.86,-10.173
10.862,-8.5657
10.863,-10.273
10.864,-9.67
10.869,-9.7395
10.875,-8.7244
10.88,-11.208
10.88,-10.331
10.881,-10.247
10.883,-9.8677
10.887,-10.827
10.892,-9.3217
10.903,-11.945
10.909,-9.1205
10.91,-11.314
10.915,-10.783
10.915,-10.427
10.943,-10.281
10.949,-10.161
10.95,-10.602
10.953,-9.6615
10.954,-9.1418
10.958,-7.57
10.969,-9.9369
10.984,-9.7872
10.988,-10.342
10.989,-12.831
10.999,-12.054
10.999,-8.5124
11.008,-9.3315
11.013,-8.9794
11.015,-11.592
11.015,-10.599
11.02,-9.6175
11.022,-10.446
11.025,-9.0942
11.033,-9.7843
11.033,-10.669
11.034,-10.649
11.035,-8.8647
11.035,-10.15
11.035,-8.506
11.045,-9.3317
11.045,-10.39
11.054,-10.086
11.055,-9.5223
11.061,-10.647
11.065,-10.295
11.071,-10.527
11.071,-9.7143
11.073,-11.081
11.081,-9.3842
11.082,-9.5549
11.088,-9.5301
11.091,-9.1044
11.093,-10.606
11.096,-9.0002
11.1,-8.9743
11.106,-9.6682
11.11,-8.3197
11.112,-10.251
11.112,-9.6367
11.113,-11.066
11.118,-8.6548
11.121,-10.462
11.127,-9.619
11.127,-9.6908
11.127,-10.728
11.13,-9.1778
11.133,-8.5013
11.138,-10.346
11.14,-9.726
11.143,-11.569
11.163,-9.9035
11.165,-8.1962
11.166,-9.2449
11.172,-11.166
11.179,-11.901
11.181,-10.13
11.185,-10.465
11.187,-9.6724
11.205,-8.9025
11.207,-8.582
11.207,-10.3
11.209,-10.636
11.21,-9.2891
11.212,-7.7079
11.218,-10.628
11.223,-11.109
11.226,-8.0149
11.232,-9.8372
11.235,-11.009
11.239,-9.1137
11.245,-9.2003
11.245,-10.224
11.256,-10.383
11.258,-9.1975
11.259,-10.633
11.26,-10.331
11.26,-8.7189
11.26,-9.5028
11.266,-9.3218
11.273,-8.4504
11.285,-10.386
11.288,-10.31
11.303,-10.398
11.304,-8.5398
11.306,-9.4412
11.306,-10.13
11.314,-10.72
11.314,-10.838
11.317,-11.316
11.321,-9.3502
11.324,-11.119
11.34,-9.1887
11.342,-8.9627
11.361,-10.869
11.381,-11.403
11.385,-10.61
11.397,-9.5228
11.399,-11.042
11.402,-9.8018
11.415,-8.6766
11.416,-10.777
11.435,-10.152
11.446,-10.62
11.461,-8.489
11.47,-9.4383
11.474,-9.6316
11.48,-10.439
11.481,-11.427
11.486,-9.077
11.49,-9.4015
11.499,-9.7953
11.512,-10.928
11.515,-11.406
11.519,-10.314
11.527,-10.241
11.539,-9.0986
11.542,-8.7942
11.542,-11.638
11.551,-11.64
11.556,-9.6562
11.556,-10.072
11.558,-10.347
11.56,-10.755
11.578,-10.008
11.58,-9.8929
11.582,-9.7307
11.584,-9.7426
11.585,-8.4769
11.591,-9.8054
11.593,-9.1757
11.598,-10.852
11.602,-8.8948
11.605,-9.9953
11.643,-9.8276
11.65,-9.5276
11.669,-9.7858
11.675,-8.4121
11.678,-9.4293
11.679,-9.6976
11.68,-11.589
11.681,-8.7974
11.692,-10.844
11.697,-9.1974
11.698,-10.446
11.709,-10.698
11.722,-7.9716
11.741,-9.5647
11.749,-9.8361
11.769,-9.4127
11.838,-9.9043
11.871,-7.8444
11.872,-11.133
11.875,-9.6383
11.91,-7.3065
12.002,-11.485
12.032,-8.2269
12.033,-9.3374
12.046,-8.8853
12.062,-9.6781
12.067,-9.6819
12.088,-8.8007
12.098,-8.9765
12.15,-8.9104
12.153,-11.485
12.153,-9.9329
12.176,-10.63
12.19,-10.242
12.19,-10.29
12.251,-9.3965
12.254,-10.119
12.279,-9.3531
12.316,-8.2391
12.326,-9.6818
12.339,-10.851
12.363,-9.3483
12.364,-9.407
12.365,-9.027
12.371,-9.0571
12.395,-9.7612
12.467,-9.3481
12.532,-7.9433
12.539,-10.933
12.596,-8.5844
12.769,-8.9743
12.784,-9.4404
12.845,-10.838
12.871,-10.255
12.933,-10.604
-27.289,0.48508
-27.264,1.0883
-26.902,1.1187
-26.9,-2.7665
-26.795,-0.12269
-26.552,1.3218
-26.547,0.27078
-26.496,0.099854
-26.49,-0.055123
-26.461,0.62323
-26.386,-0.87901
-26.327,-0.51543
-26.316,0.34079
-26.171,1.0884
-26.166,-0.70736
-26.134,1.196
-26.033,1.8836
-26.033,0.27275
-25.975,-1.1937
-25.953,0.81873
-25.953,-0.19546
-25.914,-1.0611
-25.859,-1.0862
-25.836,-0.63839
-25.809,-0.58689
-25.788,1.6582
-25.764,0.32732
-25.746,0.9256
-25.739,0.70061
-25.718,1.1306
-25.683,0.72692
-25.641,-1.3197
-25.56,-1.6952
-25.517,2.5313
-25.439,-1.3319
-25.433,0.39442
-25.406,-0.91629
-25.373,-1.3259
-25.348,0.50242
-25.342,-1.1877
-25.338,0.12752
-25.318,0.5446
-25.262,-0.14739
-25.233,1.2036
-25.23,-0.32593
-25.221,0.61807
-25.212,-0.08275
-25.136,-0.63617
-25.129,-0.52758
-25.087,-0.13489
-25.08,-0.27544
-25.07,-0.093339
-25.067,0.80501
-24.979,-0.50032
-24.977,-0.59199
-24.944,1.0312
-24.925,-0.32825
-24.888,0.79462
-24.854,-1.0208
-24.847,0.10182
-24.792,-0.61251
-24.788,-0.77199
-24.742,-0.37357
-24.736,-0.45126
-24.729,-1.1755
-24.724,0.45902
-24.707,-0.046479
-24.684,-0.44685
-24.674,-0.65091
-24.673,-2.1141
-24.673,0.20128
-24.648,0.53273
-24.585,-0.38062
-24.318,1.1103
-24.316,0.58674
-24.305,0.71053
-24.298,-0.69107
-24.294,0.2074
-24.266,0.32046
-24.241,0.7706
-24.215,0.78372
-24.17,-1.1082
-24.153,0.058986
-24.06,0.088513
-24.057,-0.33282
-23.949,0.51116
-23.84,-0.93345
-23.816,-0.091811
-23.812,-0.31226
-23.726,-0.91669
-23.605,1.8856
-23.503,-1.1357
-23.46,0.82229
-23.268,0.86083
-23.164,0.68436
-23.063,-1.291
-22.956,0.18241
-22.863,-1.7496
-22.806,1.5682
-22.026,1.0613
